,sent_no,parag_no,chap_no,sect_no,sent_raw,sent_clean,token_len,char_len,sentimentr,sentimentr_lnorm_meanstd,sentimentr_medianiqr,sentimentr_lnorm_medianiqr,syuzhet,syuzhet_lnorm_meanstd,syuzhet_medianiqr,syuzhet_lnorm_medianiqr,bing,bing_lnorm_meanstd,bing_medianiqr,bing_lnorm_medianiqr,senticnet,senticnet_lnorm_meanstd,senticnet_medianiqr,senticnet_lnorm_medianiqr,sentiword,sentiword_lnorm_meanstd,sentiword_medianiqr,sentiword_lnorm_medianiqr,nrc,nrc_lnorm_meanstd,nrc_medianiqr,nrc_lnorm_medianiqr,afinn,afinn_lnorm_meanstd,afinn_medianiqr,afinn_lnorm_medianiqr,scores,vader,vader_lnorm_meanstd,vader_medianiqr,vader_lnorm_medianiqr,textblob,textblob_lnorm_meanstd,textblob_medianiqr,textblob_lnorm_medianiqr,pattern,pattern_lnorm_meanstd,pattern_medianiqr,pattern_lnorm_medianiqr,stanza,stanza_lnorm_meanstd,stanza_medianiqr,stanza_lnorm_medianiqr
23,23,5,0,0,"Rose mocked him; Prue mocked him; Andrew, Jasper, Roger mocked him; even old Badger without a tooth in his head had bit him, for being (as Nancy put it) the hundred and tenth young man to chase them all the way up to the Hebrides when it was ever so much nicer to be alone.",rose mocked him prue mocked him andrew jasper roger mocked him even old badger without a tooth in his head had bit him for being as nancy put it the hundred and tenth young man to chase them all the way up to the hebrides when it was ever so much nicer to be alone,55,273,-1.2000000000000002,-0.3156340834313483,-1.2631578947368423,-0.49014084507042255,-1.2000000000000002,-0.32647073955039313,-1.5000000000000007,-0.5142271017741139,-39.94142043310321,-0.19184859691226103,-2.0963235510383527,-2.850370936004341,0.25099999999999956,-0.12513423473840618,0.07227138643067814,-0.09742257742257754,-0.48958333333333326,-0.2861459261053388,-0.7436708860759497,-0.2188470066518847,-7.1391176805465815,-0.2501274401018475,-0.9492054404775456,-0.5405656877681945,-1.704268848986452,-0.02474198713353808,-4.785672484128638,-2.7237285756079403,"{'neg': 0.146, 'neu': 0.802, 'pos': 0.052, 'compound': -0.575}",-0.575,-0.3091209874374402,-1.468335035750766,-0.7849771736417949,0.25,-0.003940771316655768,1.9047619047619047,1.1205533596837944,0.2489213500328908,0.02581551998681404,2.3586312261088493,1.181396378573643,13.634150791891615,-0.36026747247858143,2.043522988026512,-0.62098809364907
24,24,6,0,0,"""Nonsense,"" said Mrs. Ramsay, with great severity.",nonsense said mrs ramsay with great severity,7,50,-0.85,-1.5660116751370654,-0.894736842105263,-2.727867203219316,-0.85,-1.6051538285449474,-1.0625000000000002,-2.8619186914214074,-33.94536660667255,-1.3503378263572916,-1.7816209512474208,-19.033691604272583,-0.763,-1.3634381124143538,-0.6755162241887905,-1.4285714285714288,0.0,-0.11094042886902764,0.0,0.0,-8.371065808485763,-1.6567369306240771,-1.1130032538421335,-4.980229313903037,0.4887800182533647,0.14943565701041978,1.3725188285511027,6.137673952691803,"{'neg': 0.229, 'neu': 0.424, 'pos': 0.347, 'compound': 0.34}",0.34,1.150502296589236,0.8682328907048009,3.6469746949320663,0.8,3.2489416288221924,6.095238095238095,28.173913043478265,0.4090167436302699,1.7854903602135916,3.8756003187361823,15.252436436552879,2.932680109520188,-0.05135305120316903,-0.4330838132682171,0.24985199900277402
25,25,6,0,0,"Apart from the habit of exaggeration which they had from her, and from the implication (which was true) that she asked too many people to stay, and had to lodge some in the town, she could not bear incivility to her guests, to young men in particular, who were poor as churchmice, ""exceptionally able,"" her husband said, his great admirers, and come there for a holiday.",apart from the habit of exaggeration which they had from her and from the implication which was true that she asked too many people to stay and had to lodge some in the town she could not bear incivility to her guests to young men in particular who were poor as churchmice exceptionally able her husband said his great admirers and come there for a holiday,66,370,-0.30000000000000004,-0.09881502254887058,-0.31578947368421056,-0.10211267605633804,1.2,0.1870030432531567,1.5000000000000002,0.42852258481176153,-38.53820917610893,-0.15186740493719936,-2.0226760749791066,-2.291860391420364,4.069,0.4973550050827375,2.8879056047197635,0.5717393717393718,-1.354166666666667,-0.51478288703783,-2.0569620253164573,-0.5044345898004436,14.094775640146265,0.20291509014547882,1.8740183757431648,0.8893666823627621,0.6993569833507872,0.0471026622845344,1.963829517740413,0.9314153501643567,"{'neg': 0.041, 'neu': 0.796, 'pos': 0.163, 'compound': 0.8481}",0.8481,0.2671652616322339,2.1657303370786516,0.9648393347327627,0.28809523809523807,-0.00928738933134817,2.1950113378684804,1.076086956521739,0.6389414126073056,0.1940978303179951,6.054230250762183,2.527046765558876,15.618972628167581,-0.380570130735826,2.5028638959240475,-0.6782219667872058
26,26,6,0,0,"Indeed, she had the whole of the other sex under her protection; for reasons she could not explain, for their chivalry and valour, for the fact that they negotiated treaties, ruled India, controlled finance; finally for an attitude towards herself which no woman could fail to feel or to find agreeable, something trustful, childlike, reverential; which an old woman could take from a young man without loss of dignity, and woe betide the girl - ”pray Heaven it was none of her daughters!",indeed she had the whole of the other sex under her protection for reasons she could not explain for their chivalry and valour for the fact that they negotiated treaties ruled india controlled finance finally for an attitude towards herself which no woman could fail to feel or to find agreeable something trustful childlike reverential which an old woman could take from a young man without loss of dignity and woe betide the girl   ”pray heaven it was none of her daughters,82,488,3.45,0.48637377784318253,3.631578947368421,0.945164891789763,2.45,0.33714573750419474,3.062500000000001,0.7041880280900594,36.99100893785044,0.13894609252203036,1.9414713440891334,1.7706099056042124,5.223,0.5196386013601209,3.7389380530973453,0.5956937371571519,0.4375,-0.005926236181980695,0.6645569620253168,0.13117192147531234,41.647233468087215,0.591274036085399,5.537348221120833,2.1151390788886784,0.22189090225823083,0.0334702221933187,0.6230807927089759,0.23785596896529587,"{'neg': 0.113, 'neu': 0.769, 'pos': 0.118, 'compound': 0.1037}",0.1037,-0.01932335686182642,0.2648110316649642,0.09495476797170684,-0.03749999999999999,-0.15223117803391056,-0.28571428571428564,-0.11273860021208906,-0.050942789750416335,-0.14220591624363377,-0.48270369188722984,-0.16216795828596922,17.9731630829167,-0.41211190463168984,3.0476865903766184,-0.767139283073287
27,27,6,0,0,"- ”who did not feel the worth of it, and all that it implied, to the marrow of her bones!",  ”who did not feel the worth of it and all that it implied to the marrow of her bones,19,89,0.35,0.18947624953863437,0.36842105263157887,0.41382505559673827,0.35,0.19007405870054636,0.43750000000000006,0.43416103987507415,25.3521478030654,0.3871054891441509,1.3306062712012086,5.23723090673653,0.8759999999999999,0.32783785378806607,0.5331858407079645,0.38951224214382113,1.0,0.9249890508708637,1.5189873417721527,1.293966623876765,15.45065030024801,0.9940982099828447,2.0542932586577836,3.3865678902472087,0.6569354858764799,0.08853254111421459,1.8447078232266274,3.0391877615597567,"{'neg': 0.085, 'neu': 0.915, 'pos': 0.0, 'compound': -0.1695}",-0.1695,-0.27120002353594236,-0.43283963227783456,-0.6698352129314081,0.3,0.32935051166237916,2.2857142857142856,3.8924485125858124,0.10154212089519664,0.05253390282762228,0.9621529735279223,1.3950468932272404,5.912419372888319,-0.2459801966777651,0.25650762185097375,-0.2988084380784501
28,28,7,0,0,She turned with severity upon Nancy.,she turned with severity upon nancy,6,36,-0.6,-1.297025622162563,-0.631578947368421,-2.2464788732394365,-0.6,-1.3300785877573313,-0.7500000000000001,-2.3568742164646883,-35.819704778381514,-1.6651999857596143,-1.8799955010094807,-23.432105644213348,-0.759,-1.5542590349668834,-0.6725663716814159,-1.633699633699634,-0.25,-0.9310512669964417,-0.37974683544303817,-1.024390243902439,0.0,-0.07886112564743694,0.0,0.0,0.0,0.028794981204361764,0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,-0.050595851322704374,0.0,0.0,0.0,-0.1386755452869039,0.0,0.0,0.0,-0.12192576105176893,0.0,0.0,2.643042142160009,-0.012431494882563803,-0.50011379271385,0.3595731689386096
29,29,7,0,0,"He had not chased them, she said.",he had not chased them she said,7,33,0.0,-0.04175737494821854,0.0,0.0,0.0,-0.04639413074845684,0.0,0.0,0.0,0.012196301966798016,0.0,0.0,0.0,-0.1748963662300268,-0.11283185840707964,-0.15091575091575096,0.0,-0.11094042886902764,0.0,0.0,0.0,-0.07886112564743694,0.0,0.0,0.0,0.028794981204361764,0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,-0.050595851322704374,0.0,0.0,0.0,-0.1386755452869039,0.0,0.0,0.0,-0.12192576105176893,0.0,0.0,2.932680109520188,-0.05135305120316903,-0.4330838132682171,0.24985199900277402
30,30,7,0,0,He had been asked.,he had been asked,4,18,0.0,-0.04175737494821854,0.0,0.0,0.0,-0.04639413074845684,0.0,0.0,0.0,0.012196301966798016,0.0,0.0,0.0,-0.1748963662300268,-0.11283185840707964,-0.15091575091575096,0.0,-0.11094042886902764,0.0,0.0,0.0,-0.07886112564743694,0.0,0.0,0.0,0.028794981204361764,0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,-0.050595851322704374,0.0,0.0,0.0,-0.1386755452869039,0.0,0.0,0.0,-0.12192576105176893,0.0,0.0,2.691256930414569,0.40708665115283704,-0.4889555999702179,1.542208863491975
31,31,8,0,0,They must find a way out of it all.,they must find a way out of it all,9,35,0.0,-0.04175737494821854,0.0,0.0,0.0,-0.04639413074845684,0.0,0.0,0.0,0.012196301966798016,0.0,0.0,-0.8460000000000001,-1.1998773216550427,-0.7367256637168141,-1.2527472527472532,0.5,0.9825406886341911,0.7594936708860763,1.3658536585365855,0.0,-0.07886112564743694,0.0,0.0,0.0,0.028794981204361764,0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,-0.050595851322704374,0.0,0.0,0.0,-0.1386755452869039,0.0,0.0,0.0,-0.12192576105176893,0.0,0.0,3.4824631770553824,-0.10916629050679912,-0.30584929338701006,0.08687454245084944
32,32,8,0,0,"There might be some simpler way, some less laborious way, she sighed.",there might be some simpler way some less laborious way she sighed,12,69,-0.4,-0.4601801240196667,-0.42105263157894735,-0.7488262910798121,-0.4,-0.47428894975141506,-0.5000000000000001,-0.7856247388215628,28.6951732282652,0.6840775660163065,1.5060648015833205,9.385732444248443,-0.5860000000000001,-0.7073776072575616,-0.5449852507374632,-0.7233211233211235,0.4375,0.6066565544924598,0.6645569620253168,0.8963414634146343,-8.009671422068505,-0.9595521195109177,-1.0649528457811976,-2.779713771068465,0.0,0.028794981204361764,0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,-0.050595851322704374,0.0,0.0,-0.16666666666666666,-0.5503651324182176,-1.2698412698412698,-3.4239130434782608,-0.06680276662087892,-0.3036511492082531,-0.6329834356179075,-1.4531464324239431,4.255472823709962,-0.16752791916274304,-0.12695416717554156,-0.07764884203932601
33,33,8,0,0,"When she looked in the glass and saw her hair grey, her cheek sunk, at fifty, she thought, possibly she might have managed things better - ”her husband; money; his books.",when she looked in the glass and saw her hair grey her cheek sunk at fifty she thought possibly she might have managed things better   ”her husband money his books,30,170,0.9,0.33482309921608483,0.9473684210526315,0.673943661971831,0.9,0.33871120635420554,1.1250000000000002,0.7070622649394066,0.0,0.012196301966798016,0.0,0.0,4.103000000000001,1.3164145770709805,2.9129793510324484,1.4522100122100126,-0.5625,-0.47999030602636394,-0.8544303797468359,-0.4609756097560976,0.0,-0.07886112564743694,0.0,0.0,0.2856165737006409,0.04524401937430079,0.8020256772182089,0.8368556661997605,"{'neg': 0.0, 'neu': 0.872, 'pos': 0.128, 'compound': 0.4767}",0.4767,0.3423398751250754,1.2173135852911134,1.193097045050864,0.15,0.009532706080369055,1.1428571428571428,1.232608695652174,0.13191848774834924,0.021618823124734513,1.2499814277208496,1.1478379686290499,8.568497211019228,-0.2921445297226152,0.8711951385414854,-0.4289472380088878
34,34,8,0,0,"But for her own part she would never for a single second regret her decision, evade difficulties, or slur over duties.",but for her own part she would never for a single second regret her decision evade difficulties or slur over duties,21,118,-2.25,-1.3866876398207304,-2.3684210526315788,-2.4069416498993963,-2.25,-1.4217703346865367,-2.8125000000000004,-2.5252223747835947,-98.89919172389402,-1.3110429444854192,-5.190719372053851,-18.48476835337722,0.49800000000000005,0.0836854553513602,0.254424778761062,0.12705389848246992,-0.8125,-0.8724719214159122,-1.234177215189874,-0.9512195121951221,-30.664211887377416,-2.005510177779789,-4.077063588791608,-6.0810578733572065,-0.6360266271300528,-0.023533045898581306,-1.785994698218905,-2.6622228928972613,"{'neg': 0.265, 'neu': 0.735, 'pos': 0.0, 'compound': -0.7579}",-0.7579,-0.9430588771094295,-1.9353932584269664,-2.7098452169500127,0.1761904761904762,0.11001857265364483,1.342403628117914,2.06832298136646,0.1730455216316499,0.14706878323299097,1.639676832882248,2.1509843304464877,6.042252957735501,-0.2883345678642685,0.2865545891148931,-0.4182068280143521
35,35,8,0,0,"She was now formidable to behold, and it was only in silence, looking up from their plates, after she had spoken so severely about Charles Tansley, that her daughters, Prue, Nancy, Rose - ”could sport with infidel ideas which they had brewed for themselves of a life different from hers; in Paris, perhaps; a wilder life; not always taking care of some man or other; for there was in all their minds a mute questioning of deference and chivalry, of the Bank of England and the Indian Empire, of ringed fingers and lace, though to them all there was something in this of the essence of beauty, which called out the manliness in their girlish hearts, and made them, as they sat at table beneath their mother's eyes, honour her strange severity, her extreme courtesy, like a queen's raising from the mud to wash a beggar's dirty foot, when she admonished them so very severely about that wretched atheist who had chased them - ”or, speaking accurately, been invited to stay with them - ”in the Isle of Skye.",she was now formidable to behold and it was only in silence looking up from their plates after she had spoken so severely about charles tansley that her daughters prue nancy rose   ”could sport with infidel ideas which they had brewed for themselves of a life different from hers in paris perhaps a wilder life not always taking care of some man or other for there was in all their minds a mute questioning of deference and chivalry of the bank of england and the indian empire of ringed fingers and lace though to them all there was something in this of the essence of beauty which called out the manliness in their girlish hearts and made them as they sat at table beneath their mother own eyes honour her strange severity her extreme courtesy like a queen own raising from the mud to wash a beggar own dirty foot when she admonished them so very severely about that wretched atheist who had chased them   ”or speaking accurately been invited to stay with them   ”in the isle of skye,179,1004,0.2999999999999998,-0.02071935963177702,0.31578947368421034,0.03765048390904081,-0.7000000000000001,-0.09659408158120612,-0.8750000000000003,-0.09216826544833978,0.0,0.012196301966798016,0.0,0.0,2.339999999999999,-0.032351766462135674,1.6128318584070787,0.0023164917019664745,2.71875,0.18801058893998784,4.12974683544304,0.37341599672979975,-6.584411647825663,-0.12739601503772827,-0.8754526312810876,-0.1531900534415944,0.3782587602725497,0.032446002129025445,1.0621695878520059,0.18574809764880088,"{'neg': 0.099, 'neu': 0.836, 'pos': 0.064, 'compound': -0.706}",-0.706,-0.14812833648505744,-1.8028600612870274,-0.29614441246063533,0.17500000000000002,-0.1096962782597835,1.3333333333333335,0.2410128734515424,0.4040492813983613,-0.04823997684601955,3.828531589866008,0.5892200067650516,34.42154718480202,-0.46066428563693507,6.854283005591038,-0.9040100701298079
36,36,9,0,0,"""There'll be no landing at the Lighthouse tomorrow,"" said Charles Tansley, clapping his hands together as he stood at the window with her husband.",there will be no landing at the lighthouse tomorrow said charles tansley clapping his hands together as he stood at the window with her husband,25,146,0.6,0.2595070043832241,0.631578947368421,0.5391549295774648,0.6,0.26169013893367304,0.7500000000000001,0.5656498119515253,0.0,0.012196301966798016,0.0,0.0,2.1710000000000003,0.7720115717392114,1.4882005899705015,0.8669890109890114,-0.25,-0.30776703001960704,-0.37974683544303817,-0.24585365853658542,7.564939812194434,0.3203986598181714,1.0058220564407863,1.2601785775325314,-0.30130684387377227,0.007971787179473496,-0.8460847435332184,-1.0593937303854735,"{'neg': 0.084, 'neu': 0.916, 'pos': 0.0, 'compound': -0.296}",-0.296,-0.34338118808429735,-0.755873340143003,-0.8890037138704989,0.0,-0.1386755452869039,0.0,0.0,0.0,-0.12192576105176893,0.0,0.0,7.2313642529705335,-0.2855747572226678,0.5617467761221155,-0.41042682944740144
