,sent_no,sent_raw,roberta15lg,yelp,nlptown,huggingface,hinglish,imdb2way,t5imdb50k,robertaxml8lang
134,134,asked the old man.,-0.9970135688781738,0.3344619870185852,2.2419313937425613,0.9485251903533936,0.8788958191871643,0.8043150305747986,-1,0.5515493750572205
135,135,"Because of that, if you like; and because you have--haven t you?--such unlimited means.",-0.7767115831375122,2.3107457160949707,4.272094428539276,0.9955796003341675,-1.542267918586731,0.9894782900810242,-1,1.5810733437538147
136,136,"He isn t very rich, the other young man mercifully pleaded.",-0.991680383682251,0.42827683687210083,1.4314058125019073,-0.9989126324653625,1.9404346346855164,0.6157739758491516,-1,-1.4307823181152344
137,137,He has given away an immense deal of money.,-0.9994757175445557,0.7832650542259216,4.445611864328384,0.9903369545936584,1.8823394179344177,-0.996880054473877,1,1.8114953637123108
138,138,"Well, suppose it was his own, said Lord Warburton; and in that case could there be a better proof of wealth?",0.9910076856613159,0.6378628015518188,2.37722247838974,-0.9968451261520386,-1.4665994048118591,0.7322872877120972,-1,0.5593994855880737
139,139,Let not a public benefactor talk of one s being too fond of pleasure.,0.9969844818115234,4.266127169132233,0.44997909665107727,-0.9680401086807251,1.8195452094078064,-0.5778405070304871,-1,-1.6715973019599915
140,140,Daddy s very fond of pleasure--of other people s.,0.9979224801063538,3.581710696220398,3.311974674463272,0.9993789792060852,1.9682265520095825,0.9896791577339172,1,1.6495791673660278
141,141,The old man shook his head.,-0.9980511665344238,1.3535632193088531,0.5442585349082947,-0.9963347315788269,-1.7494089007377625,0.8492668867111206,-1,-1.8883143067359924
142,142,don t pretend to have contributed anything to the amusement of my contemporaries.,-0.9994633197784424,1.4397154450416565,1.2602745592594147,-0.9988642930984497,1.6083876490592957,-0.9909095764160156,-1,-1.5632352828979492
143,143,"My dear father, you re too modest!",-0.9930647611618042,2.326677620410919,4.289504438638687,-0.9640517830848694,1.9702012538909912,0.7788615822792053,1,-1.445014864206314
144,144,"That s a kind of joke, sir, said Lord Warburton.",-0.9992716312408447,0.5909544229507446,0.3355712294578552,-0.974629819393158,-1.5643842220306396,0.6216251254081726,-1,-1.7615142464637756
145,145,You young men have too many jokes.,-0.9993992447853088,1.3866629004478455,1.29600328207016,-0.9989355206489563,-1.8924737572669983,-0.9567434787750244,-1,-1.8634889721870422
146,146,When there are no jokes you ve nothing left.,-0.9988323450088501,0.4773291349411011,4.23578767478466,-0.996846616268158,1.8417041301727295,0.7866114974021912,-1,-1.4801255762577057
147,147,"Fortunately there are always more jokes, the ugly young man remarked.",-0.9588250517845154,1.3457365930080414,1.3366626799106598,-0.803742527961731,1.8861178159713745,-0.9263569116592407,-1,-1.3629049062728882
148,148,don t believe it--believe things are getting more serious.,-0.9941810369491577,1.3563633859157562,1.3948247730731964,-0.9957281947135925,-1.4451568722724915,0.9402611255645752,-1,-1.8730039596557617
149,149,You young men will find that out.,-0.9766508340835571,2.418695569038391,3.351740598678589,0.9994198679924011,0.719997227191925,0.9356116056442261,1,0.5253387093544006
150,150,"The increasing seriousness of things, then that s the great opportunity of jokes.",0.9947457313537598,2.4703260362148285,4.323927342891693,0.9993561506271362,1.9714293479919434,0.9977494478225708,1,1.5232038497924805
151,151,"They ll have to be grim jokes, said the old man. m convinced there will be great changes, and not all for the better.",-0.9916189312934875,1.4484266340732574,1.2496835589408875,-0.9968665242195129,1.938462495803833,0.992529571056366,-1,-1.833328664302826
152,152,"quite agree with you, sir, Lord Warburton declared.",0.998096764087677,0.42068779468536377,4.431632339954376,0.9998496174812317,0.693331778049469,0.9388748407363892,1,1.5866639018058777
153,153,"m very sure there will be great changes, and that all sorts of queer things will happen.",0.9980963468551636,2.3255193531513214,3.4191706776618958,0.9949560761451721,1.9707014560699463,0.9949381947517395,1,1.7671968340873718
154,154,That s why find so much difficulty in applying your advice; you know you told me the other day that ought to take hold of something.,-0.9995054006576538,0.6548123359680176,1.3978557288646698,-0.9994640946388245,-0.40118691325187683,0.7790907621383667,-1,-1.789256751537323
155,155,One hesitates to take hold of a thing that may the next moment be knocked sky-high.,-0.9960984587669373,3.5356741547584534,0.283439964056015,-0.9957723021507263,0.8471764922142029,0.9867275357246399,-1,-1.6285564303398132
156,156,"You ought to take hold of a pretty woman, said his companion.",-0.9968629479408264,1.3554086089134216,2.2662485241889954,0.9164266586303711,0.7130119204521179,-0.5576684474945068,1,-0.43010270595550537
157,157,"He s trying hard to fall in love, he added, by way of explanation, to his father.",-0.9866501688957214,4.319643139839172,2.315523713827133,-0.5913520455360413,0.6359127163887024,0.8240407705307007,1,0.6146034598350525
158,158,The pretty women themselves may be sent flying!,-0.9972308874130249,2.464927911758423,2.307419031858444,0.9721419215202332,0.6480258107185364,-0.924910306930542,1,-0.4419487714767456
159,159,Lord Warburton exclaimed.,0.9969518184661865,0.424343079328537,0.39618751406669617,0.9990449547767639,0.8548910617828369,0.9797136187553406,-1,1.5336841940879822
160,160,"No, no, they ll be firm, the old man rejoined; they ll not be affected by the social and political changes just referred to.",0.9871510863304138,0.5759751796722412,1.3713546991348267,0.7210944294929504,-1.6078150868415833,0.9965759515762329,-1,0.526531457901001
161,161,You mean they won t be abolished?,-0.9782891273498535,2.283501833677292,0.4438632130622864,0.9983584880828857,-1.4921642541885376,0.9551565051078796,-1,-1.6010981798171997
162,162,"Very well, then, ll lay hands on one as soon as possible and tie her round my neck as a life-preserver.",0.9793362021446228,4.73666650056839,4.586634635925293,0.9988846182823181,1.6887162327766418,0.9915094375610352,1,1.4249978959560394
163,163,"The ladies will save us, said the old man; that is the best of them will--for make a difference between them.",-0.9921072721481323,4.380432605743408,4.396656364202499,0.9998079538345337,1.9213085174560547,0.9853657484054565,1,1.6627795100212097
164,164,"Make up to a good one and marry her, and your life will become much more interesting.",0.9946727156639099,4.74593311548233,4.537400841712952,0.9994873404502869,1.9704777002334595,0.9950653314590454,1,1.733306109905243
165,165,"A momentary silence marked perhaps on the part of his auditors a sense of the magnanimity of this speech, for it was a secret neither for his son nor for his visitor that his own experiment in matrimony had not been a happy one.",-0.980365514755249,0.8008097410202026,0.29392537474632263,-0.9915849566459656,1.7889047265052795,0.9990915060043335,1,-1.6622968316078186
166,166,"As he said, however, he made a difference; and these words may have been intended as a confession of personal error; though of course it was not in place for either of his companions to remark that apparently the lady of his choice had not been one of the best.",0.9871945977210999,0.29619407653808594,2.4423391819000244,-0.9988759756088257,-1.4417169690132141,0.9965675473213196,-1,-1.5402222871780396
167,167,If marry an interesting woman shall be interested: is that what you say?,0.9758608937263489,2.3642517924308777,2.319154739379883,-0.8679434061050415,1.8052042722702026,0.7790915369987488,1,0.5324164032936096
168,168,Lord Warburton asked.,0.9886172413825989,0.37986132502555847,2.241243839263916,0.7304257750511169,0.8780822157859802,-0.5132200121879578,0,0.8306128978729248
169,169,m not at all keen about marrying--your son misrepresented me; but there s no knowing what an interesting woman might do with me.,-0.9989274740219116,0.5377994775772095,1.4192155003547668,-0.9987611770629883,1.5453631281852722,-0.8459620475769043,-1,-1.652556300163269
170,170,"should like to see your idea of an interesting woman, said his friend.",-0.9988002777099609,1.3913668990135193,2.3747172951698303,0.9996187686920166,1.7733762860298157,0.6051844358444214,1,1.5448427200317383
171,171,"My dear fellow, you can t see ideas--especially such highly ethereal ones as mine. If could only see it myself--that would be a great step in advance.",0.9819871187210083,3.384554386138916,4.400260657072067,0.9869993329048157,1.9664820432662964,0.9987084269523621,-1,1.7150031924247742
172,172,"Well, you may fall in love with whomsoever you please; but you mustn t fall in love with my niece, said the old man.",-0.9893910884857178,2.34971222281456,3.272710531949997,0.9543951749801636,1.7792333960533142,0.6960239410400391,-1,-0.48325106501579285
173,173,His son broke into a laugh.,0.9979068636894226,2.243246555328369,0.37166622281074524,0.9996809959411621,1.5354341268539429,0.9943742156028748,1,-1.4048129320144653
174,174,He ll think you mean that as a provocation!,-0.9912528395652771,0.829846978187561,4.300585716962814,-0.9919255971908569,0.5799931883811951,0.7781164050102234,-1,-1.6067907214164734
175,175,"My dear father, you ve lived with the English for thirty years, and you ve picked up a good many of the things they say.",0.9964379668235779,4.464861661195755,4.657941102981567,0.9997716546058655,1.915581464767456,0.9948339462280273,1,1.7737791538238525
176,176,But you ve never learned the things they don t say!,-0.9994431138038635,0.40062353014945984,0.26476091146469116,0.969131588935852,-0.456441730260849,0.888523280620575,-1,-1.527746319770813
177,177,"say what please, the old man returned with all his serenity.",0.9981854557991028,2.3091836273670197,4.558886289596558,0.9994485378265381,1.5983426570892334,0.9914258718490601,1,1.482809603214264
178,178,"haven t the honour of knowing your niece, Lord Warburton said.",-0.9994528889656067,0.7533307671546936,0.40510594844818115,-0.9905579686164856,0.6820608377456665,0.9926312565803528,-1,1.625569999217987
179,179,think it s the first time ve heard of her.,-0.9944899082183838,3.344274878501892,4.279958754777908,0.9973742961883545,0.8942148685455322,0.9920312762260437,1,-0.4281874895095825
180,180,She s a niece of my wife s; Mrs. Touchett brings her to England.,0.9968118071556091,4.476468354463577,3.3808125853538513,0.9995447397232056,0.6513634324073792,0.8600213527679443,1,-0.4842942953109741
181,181,Then young Mr. Touchett explained.,0.9951977729797363,2.3493425250053406,2.2524673342704773,0.9967204928398132,0.823239803314209,-0.8127889037132263,1,0.6205294132232666
182,182,"My mother, you know, has been spending the winter in America, and we re expecting her back.",0.9976896643638611,3.326276510953903,2.363567888736725,0.626812219619751,0.8565958142280579,0.8513799905776978,1,1.584092915058136
183,183,She writes that she has discovered a niece and that she has invited her to come out with her.,0.997094452381134,3.2674770951271057,3.3593034744262695,0.9948132634162903,0.863796055316925,0.9504537582397461,1,-0.4839732348918915
184,184,"see,--very kind of her, said Lord Warburton.",0.9975240230560303,3.293083220720291,2.3093659579753876,0.9994462728500366,1.9013603925704956,0.9735814929008484,1,1.7684515118598938
185,185,Is the young lady interesting?,0.9848737120628357,2.438245564699173,2.4178333580493927,0.9603703022003174,1.8876997828483582,0.6208558678627014,1,0.6301917433738708
186,186,We hardly know more about her than you; my mother has not gone into details.,-0.996286153793335,0.4268988370895386,1.4176209270954132,-0.9723331928253174,0.5742262601852417,0.9563172459602356,-1,0.5327486991882324
187,187,"She chiefly communicates with us by means of telegrams, and her telegrams are rather inscrutable.",-0.9994738101959229,1.5116224884986877,2.5556885600090027,-0.9944655299186707,-1.589342176914215,-0.9990062117576599,-1,-1.6401259303092957
188,188,"They say women don t know how to write them, but my mother has thoroughly mastered the art of condensation.",0.9949755668640137,4.431025564670563,3.4275884926319122,0.9986820816993713,1.5393347144126892,0.9964587688446045,1,1.493500679731369
189,189,"Tired America, hot weather awful, return England with niece, first steamer decent cabin.",0.9747269749641418,1.6218114495277405,0.4972611665725708,-0.9220148921012878,1.9711862802505493,-0.9994695782661438,-1,-1.878939688205719
190,190,That s the sort of message we get from her--that was the last that came.,-0.9981095790863037,0.7437952160835266,0.3517725467681885,-0.9985184669494629,0.589141845703125,0.9957774877548218,-1,1.463327169418335
